metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1675670701,89.027200,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670701,686.345400,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670701,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670701,2723.690000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670701,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670701,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670701,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2757.580600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,820.412100,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,84.823400,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,676.612100,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2757.580600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2715.425300,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,872.985600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,89.470400,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,724.248100,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2715.425300,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2750.533800,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,846.212300,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,74.263800,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,709.981000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2750.533800,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2684.689000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,915.987600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,89.470400,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,763.191500,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.070700,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2684.618300,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2684.079200,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,922.363900,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,90.046800,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,760.991300,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2684.079200,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2733.341600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,876.630800,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,87.573300,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,726.800700,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2727.815500,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,5.526100,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2689.803900,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,920.908700,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,87.343900,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,764.235800,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2689.635900,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.168000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2740.076400,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,868.750800,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,90.485000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,718.504900,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2739.969100,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.107300,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2702.956600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,906.390200,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,96.099400,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,750.026700,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2702.956600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2685.490800,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,932.920500,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,89.981800,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,778.609500,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.075600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2685.415200,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2673.726500,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,943.906600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,90.575800,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,792.069500,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2673.726500,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2689.907900,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,933.356700,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,93.128000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,775.461400,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2689.907900,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,3228.400100,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,397.598900,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,81.738900,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,255.886200,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,3228.400100,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2669.586000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,961.974300,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,88.934400,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,803.216300,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2669.586000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_receiving,1675670702,0.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_failed,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
checks,1675670702,0.000000,Response status is 200,,,,,,,,default,,,,,,,
http_reqs,1675670702,1.000000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_duration,1675670702,2698.227600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_blocked,1675670702,933.794000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_connecting,1675670702,87.070600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_tls_handshaking,1675670702,784.466600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_sending,1675670702,0.073000,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
http_req_waiting,1675670702,2698.154600,,,1400,false,,POST,https://qa.ms.med247.co/activity/v1/interests,HTTP/1.1,default,,400,,tls1.3,https://qa.ms.med247.co/activity/v1/interests,,
